timestamp_utc,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2024-04-01T12:00:00Z,86,43,43,8,1.2,78,4.7,0
2024-04-01T13:00:00Z,260,169,91,42,3.6,67,3.3,0
2024-04-01T14:00:00Z,441,328,113,58,5.6,58,2.9,0
2024-04-01T15:00:00Z,542,414,128,56,7.6,50,5.4,0
2024-04-01T16:00:00Z,621,485,136,61,8.7,44,8.6,0
2024-04-01T17:00:00Z,671,496,175,90,9.5,40,13.1,0
2024-04-01T18:00:00Z,712,556,156,75,9.8,39,12.9,0
2024-04-01T19:00:00Z,491,236,255,70,9,43,13.7,0
2024-04-01T20:00:00Z,530,333,197,70,8.5,46,13.6,0
2024-04-01T21:00:00Z,403,249,154,72,8.6,46,12.7,0
2024-04-01T22:00:00Z,249,144,105,69,8.4,42,10.1,0
2024-04-01T23:00:00Z,97,51,46,91,7.6,45,7.2,0
2024-04-02T00:00:00Z,9,3,6,100,5.3,56,6.5,0
2024-04-02T01:00:00Z,0,0,0,100,4.3,58,7.5,0
2024-04-02T02:00:00Z,0,0,0,100,3.6,59,8.7,0
2024-04-02T03:00:00Z,0,0,0,53,2.6,62,11.2,0
2024-04-02T04:00:00Z,0,0,0,96,1.9,66,8,0
2024-04-02T05:00:00Z,0,0,0,50,0.9,71,8.8,0
2024-04-02T06:00:00Z,0,0,0,51,-0.1,77,9.4,0
2024-04-02T07:00:00Z,0,0,0,100,-1,83,8.4,0
2024-04-02T08:00:00Z,0,0,0,99,-1.8,86,7.2,0
2024-04-02T09:00:00Z,0,0,0,0,-1.5,89,8.6,0
2024-04-02T10:00:00Z,0,0,0,89,-2.1,90,8,0
2024-04-02T11:00:00Z,3,1,2,99,-1.8,89,10.5,0
2024-04-02T12:00:00Z,94,50,44,100,0.2,84,9.5,0
2024-04-02T13:00:00Z,269,184,85,100,2.4,71,12.4,0
2024-04-02T14:00:00Z,447,327,120,99,6.8,51,14.7,0
2024-04-02T15:00:00Z,628,539,89,100,7.1,49,17.1,0
2024-04-02T16:00:00Z,751,664,87,92,8.6,42,19.1,0
2024-04-02T17:00:00Z,816,727,89,93,9.9,35,19.1,0
2024-04-02T18:00:00Z,825,737,88,60,10.8,30,19.9,0
2024-04-02T19:00:00Z,771,683,88,77,11.4,27,21,0
2024-04-02T20:00:00Z,642,512,130,16,11.6,26,20.9,0
2024-04-02T21:00:00Z,513,439,74,5,11.5,25,20.9,0
2024-04-02T22:00:00Z,319,243,76,80,10.5,29,15.1,0
2024-04-02T23:00:00Z,110,65,45,93,9.6,33,17,0
2024-04-03T00:00:00Z,7,1,6,100,8.8,36,14.8,0
2024-04-03T01:00:00Z,0,0,0,93,7.9,39,18.8,0
2024-04-03T02:00:00Z,0,0,0,67,7.4,40,17.3,0
2024-04-03T03:00:00Z,0,0,0,91,7.1,40,17.7,0
2024-04-03T04:00:00Z,0,0,0,96,6.8,38,18.4,0
2024-04-03T05:00:00Z,0,0,0,98,6.8,37,18.8,0
2024-04-03T06:00:00Z,0,0,0,95,6.2,40,18,0
2024-04-03T07:00:00Z,0,0,0,77,5.9,44,20.3,0
2024-04-03T08:00:00Z,0,0,0,54,5.4,48,20.9,0
2024-04-03T09:00:00Z,0,0,0,100,5.2,50,20.5,0
2024-04-03T10:00:00Z,0,0,0,100,5.6,51,19.9,0
2024-04-03T11:00:00Z,1,0,1,100,5.5,51,21.6,0
2024-04-03T12:00:00Z,20,0,20,100,5.2,56,24.5,0.4
2024-04-03T13:00:00Z,63,1,62,100,5.8,54,23.1,0.3
2024-04-03T14:00:00Z,105,3,102,100,6.2,51,24.2,0.1
2024-04-03T15:00:00Z,186,10,176,100,6.9,50,23.1,0.1
2024-04-03T16:00:00Z,136,0,136,100,6.7,53,23.4,0.2
2024-04-03T17:00:00Z,109,0,109,100,5.7,62,24.5,0.6
2024-04-03T18:00:00Z,141,1,140,100,4.7,74,25.7,1.2
2024-04-03T19:00:00Z,181,7,174,100,4.2,81,24.4,0.6
2024-04-03T20:00:00Z,103,3,100,100,3.2,87,22.3,0.8
2024-04-03T21:00:00Z,47,0,47,100,2.7,90,20.8,1.4
2024-04-03T22:00:00Z,25,0,25,100,2.3,94,18.2,1.5
2024-04-03T23:00:00Z,11,0,11,100,1.9,97,22.4,1.8
2024-04-04T00:00:00Z,1,0,1,100,1.9,98,24.1,2.4
2024-04-04T01:00:00Z,0,0,0,100,1.9,95,25.6,2.8
2024-04-04T02:00:00Z,0,0,0,99,1.7,94,27,2.9
2024-04-04T03:00:00Z,0,0,0,100,1.1,95,27,2.9
2024-04-04T04:00:00Z,0,0,0,100,1,95,26.3,3
2024-04-04T05:00:00Z,0,0,0,100,0.9,96,27.1,3
2024-04-04T06:00:00Z,0,0,0,100,1,95,27.1,2.2
2024-04-04T07:00:00Z,0,0,0,100,0.9,93,25.6,0.8
2024-04-04T08:00:00Z,0,0,0,100,0.8,92,24.9,0.7
2024-04-04T09:00:00Z,0,0,0,100,0.8,91,24.6,0.7
2024-04-04T10:00:00Z,0,0,0,100,0.3,93,19.8,0.6
2024-04-04T11:00:00Z,1,0,1,100,0.1,92,20.5,0.7
2024-04-04T12:00:00Z,22,1,21,100,-0.2,92,18.6,0.8
2024-04-04T13:00:00Z,74,0,74,100,-0.5,91,21.9,0.7
2024-04-04T14:00:00Z,118,0,118,100,-0.7,91,23.4,0.7
2024-04-04T15:00:00Z,145,0,145,100,-0.7,91,23.9,0.7
2024-04-04T16:00:00Z,184,0,184,100,-0.5,91,26,0.8
2024-04-04T17:00:00Z,256,3,253,100,-0,87,25.3,0.6
2024-04-04T18:00:00Z,278,11,267,100,0.3,86,24.2,0.5
2024-04-04T19:00:00Z,252,4,248,100,0.5,88,27.1,0.3
2024-04-04T20:00:00Z,250,11,239,100,0.8,88,25.9,0.3
2024-04-04T21:00:00Z,204,9,195,100,1,89,20.9,0.3
2024-04-04T22:00:00Z,99,0,99,100,1,90,19.5,0.2
2024-04-04T23:00:00Z,42,0,42,100,1,86,14.8,0.2
2024-04-05T00:00:00Z,4,0,4,100,1.1,86,14,0.2
2024-04-05T01:00:00Z,0,0,0,100,1,87,12.4,0.2
2024-04-05T02:00:00Z,0,0,0,100,0.9,88,11.5,0.2
2024-04-05T03:00:00Z,0,0,0,100,0.9,90,11.6,0.3
2024-04-05T04:00:00Z,0,0,0,100,0.9,91,11.9,0.3
2024-04-05T05:00:00Z,0,0,0,100,0.9,90,12.7,0.2
2024-04-05T06:00:00Z,0,0,0,100,1,90,13,0.2
2024-04-05T07:00:00Z,0,0,0,100,0.9,90,13.4,0.2
2024-04-05T08:00:00Z,0,0,0,100,0.8,90,13.4,0.2
2024-04-05T09:00:00Z,0,0,0,100,0.9,90,13.4,0.3
2024-04-05T10:00:00Z,0,0,0,100,0.8,92,13.6,0.3
2024-04-05T11:00:00Z,2,0,2,100,0.8,92,12.5,0.2
2024-04-05T12:00:00Z,42,2,40,98,1.2,92,11.5,0.1
2024-04-05T13:00:00Z,131,7,124,100,1.8,90,12.3,0.1
2024-04-05T14:00:00Z,278,43,235,99,3,85,12.9,0.1
2024-04-05T15:00:00Z,330,61,269,100,4.1,81,11.3,0.1
2024-04-05T16:00:00Z,329,63,266,99,4.2,81,10.8,0.2
2024-04-05T17:00:00Z,312,24,288,98,4.6,80,14.2,0.3
2024-04-05T18:00:00Z,446,120,326,100,5.2,79,11.9,0.2
2024-04-05T19:00:00Z,314,52,262,100,5.5,78,14.9,0.2
2024-04-05T20:00:00Z,271,34,237,100,5.9,79,13.5,0.2
2024-04-05T21:00:00Z,199,17,182,100,5.9,81,10.8,0.2
2024-04-05T22:00:00Z,155,31,124,99,5.2,88,10.4,0.2
2024-04-05T23:00:00Z,55,3,52,97,4.5,92,9.6,0.2
2024-04-06T00:00:00Z,7,1,6,99,3.9,94,11.2,0.1
2024-04-06T01:00:00Z,0,0,0,98,3.7,93,12.8,0
2024-04-06T02:00:00Z,0,0,0,98,4,88,13.8,0
2024-04-06T03:00:00Z,0,0,0,99,3.8,86,14.2,0
2024-04-06T04:00:00Z,0,0,0,93,3.5,86,14.5,0
2024-04-06T05:00:00Z,0,0,0,13,3.3,86,14.3,0
2024-04-06T06:00:00Z,0,0,0,42,3,88,14.4,0
2024-04-06T07:00:00Z,0,0,0,97,2.9,87,14.2,0
2024-04-06T08:00:00Z,0,0,0,100,2.8,87,14.1,0
2024-04-06T09:00:00Z,0,0,0,98,2.7,86,13.9,0
2024-04-06T10:00:00Z,0,0,0,26,2.9,84,12.9,0
2024-04-06T11:00:00Z,6,2,4,19,2.5,84,13.5,0
2024-04-06T12:00:00Z,112,68,44,7,3.6,80,13.8,0
2024-04-06T13:00:00Z,300,230,70,0,5.2,73,14.1,0
2024-04-06T14:00:00Z,466,363,103,1,6.5,62,14.9,0
2024-04-06T15:00:00Z,606,467,139,25,7.5,56,16.2,0
2024-04-06T16:00:00Z,668,455,213,92,8.5,52,20.4,0
2024-04-06T17:00:00Z,463,164,299,100,9,50,19.8,0
2024-04-06T18:00:00Z,410,92,318,100,9.5,47,17.5,0
2024-04-06T19:00:00Z,342,77,265,100,10.5,44,16.6,0
2024-04-06T20:00:00Z,334,126,208,98,11,42,14.7,0
2024-04-06T21:00:00Z,244,63,181,88,10.7,44,11.8,0
2024-04-06T22:00:00Z,130,18,112,80,10.8,44,10,0
2024-04-06T23:00:00Z,72,28,44,63,10.2,47,5.1,0
2024-04-07T00:00:00Z,11,3,8,60,8.2,58,5.9,0
2024-04-07T01:00:00Z,0,0,0,82,6.5,65,7,0
2024-04-07T02:00:00Z,0,0,0,88,5.7,68,6.5,0
2024-04-07T03:00:00Z,0,0,0,56,5.1,70,7.7,0
2024-04-07T04:00:00Z,0,0,0,27,4.4,70,7.3,0
2024-04-07T05:00:00Z,0,0,0,5,3.6,72,8,0
2024-04-07T06:00:00Z,0,0,0,3,2.8,76,6.9,0
2024-04-07T07:00:00Z,0,0,0,0,2.5,77,5.8,0
2024-04-07T08:00:00Z,0,0,0,0,1.4,81,5.7,0
2024-04-07T09:00:00Z,0,0,0,0,0.6,84,6.1,0
2024-04-07T10:00:00Z,0,0,0,0,-0.4,91,6.8,0
2024-04-07T11:00:00Z,8,3,5,0,-0.3,90,8,0
2024-04-07T12:00:00Z,126,87,39,0,2.6,81,8.3,0
2024-04-07T13:00:00Z,315,252,63,0,6,64,6.5,0
2024-04-07T14:00:00Z,501,425,76,0,9.3,49,5.2,0
2024-04-07T15:00:00Z,660,574,86,0,12.4,35,5.2,0
2024-04-07T16:00:00Z,775,684,91,0,14,30,6.9,0
2024-04-07T17:00:00Z,837,743,94,0,15,28,8.8,0
2024-04-07T18:00:00Z,841,747,94,0,16.2,26,9.8,0
2024-04-07T19:00:00Z,788,698,90,0,16.8,25,10.1,0
2024-04-07T20:00:00Z,681,596,85,0,17,24,9.4,0
2024-04-07T21:00:00Z,530,453,77,0,17,24,8.6,0
2024-04-07T22:00:00Z,349,285,64,0,16.6,24,5,0
2024-04-07T23:00:00Z,159,116,43,0,15,35,5.1,0
2024-04-08T00:00:00Z,18,10,8,0,11.7,38,7.6,0
2024-04-08T01:00:00Z,0,0,0,0,8.6,47,8.8,0
2024-04-08T02:00:00Z,0,0,0,0,7.4,51,8.7,0
2024-04-08T03:00:00Z,0,0,0,0,6,57,9.4,0
2024-04-08T04:00:00Z,0,0,0,0,4.8,63,9.4,0
2024-04-08T05:00:00Z,0,0,0,0,3.6,67,9,0
2024-04-08T06:00:00Z,0,0,0,0,3,68,8.8,0
2024-04-08T07:00:00Z,0,0,0,0,1.9,71,7.4,0
2024-04-08T08:00:00Z,0,0,0,0,1.2,74,6,0
2024-04-08T09:00:00Z,0,0,0,0,0.3,78,5.2,0
2024-04-08T10:00:00Z,0,0,0,0,-0.9,86,6,0
2024-04-08T11:00:00Z,9,5,4,9,-1,88,7.2,0
2024-04-08T12:00:00Z,136,97,39,67,2.5,78,6.4,0
2024-04-08T13:00:00Z,317,242,75,89,6.8,62,4.1,0
2024-04-08T14:00:00Z,475,358,117,100,10.7,47,3.9,0
2024-04-08T15:00:00Z,635,485,150,100,14,34,5.1,0
2024-04-08T16:00:00Z,710,484,226,100,16,28,6.9,0
2024-04-08T17:00:00Z,720,431,289,100,17.6,24,8,0
2024-04-08T18:00:00Z,698,372,326,100,18.7,21,8,0
2024-04-08T19:00:00Z,666,370,296,100,18.1,22,7.6,0
2024-04-08T20:00:00Z,528,237,291,100,16.8,27,6.8,0
2024-04-08T21:00:00Z,364,123,241,99,18,23,7.7,0
2024-04-08T22:00:00Z,262,108,154,87,17.4,24,6.1,0
2024-04-08T23:00:00Z,133,62,71,52,15.9,30,6.1,0
2024-04-09T00:00:00Z,18,8,10,9,12.6,43,8.7,0
2024-04-09T01:00:00Z,0,0,0,0,10.8,49,9.4,0
2024-04-09T02:00:00Z,0,0,0,6,10.4,49,10,0
2024-04-09T03:00:00Z,0,0,0,3,7.4,59,8.9,0
2024-04-09T04:00:00Z,0,0,0,10,6.1,63,8.6,0
2024-04-09T05:00:00Z,0,0,0,31,5.6,64,7.2,0
2024-04-09T06:00:00Z,0,0,0,59,4.3,70,6.8,0
2024-04-09T07:00:00Z,0,0,0,53,3.1,74,6.8,0
2024-04-09T08:00:00Z,0,0,0,20,2.6,78,5.8,0
2024-04-09T09:00:00Z,0,0,0,7,2.3,80,5.5,0
2024-04-09T10:00:00Z,0,0,0,1,1.9,78,3.6,0
2024-04-09T11:00:00Z,10,5,5,0,1.7,81,2.5,0
2024-04-09T12:00:00Z,134,94,40,5,5.6,68,2.9,0
2024-04-09T13:00:00Z,321,259,62,4,9.1,53,3.6,0
2024-04-09T14:00:00Z,503,427,76,0,12.8,40,6.8,0
2024-04-09T15:00:00Z,658,575,83,2,15.9,32,7.7,0
2024-04-09T16:00:00Z,771,682,89,7,17.9,27,8.4,0
2024-04-09T17:00:00Z,803,708,95,30,19.5,23,9.2,0
2024-04-09T18:00:00Z,824,702,122,35,20.4,23,9.7,0
2024-04-09T19:00:00Z,780,690,90,16,21.2,23,11,0
2024-04-09T20:00:00Z,672,581,91,61,21.8,24,11.3,0
2024-04-09T21:00:00Z,504,399,105,77,21.7,25,11.7,0
2024-04-09T22:00:00Z,330,245,85,40,20.8,26,8.9,0
2024-04-09T23:00:00Z,139,87,52,46,18.9,32,11.5,0
2024-04-10T00:00:00Z,19,9,10,6,16.7,38,15,0
2024-04-10T01:00:00Z,0,0,0,68,14.8,41,16.2,0
2024-04-10T02:00:00Z,0,0,0,62,13.9,44,15.7,0
2024-04-10T03:00:00Z,0,0,0,58,12.9,50,15.1,0
2024-04-10T04:00:00Z,0,0,0,61,11.9,52,15.5,0
2024-04-10T05:00:00Z,0,0,0,78,11,52,17.7,0
2024-04-10T06:00:00Z,0,0,0,94,9.6,58,13.1,0.4
2024-04-10T07:00:00Z,0,0,0,78,8.3,65,9.8,0.4
2024-04-10T08:00:00Z,0,0,0,14,7.8,62,10.9,0
2024-04-10T09:00:00Z,0,0,0,52,7.2,62,10,0
2024-04-10T10:00:00Z,0,0,0,66,7.6,54,10.2,0
2024-04-10T11:00:00Z,9,2,7,74,7.1,58,9.4,0
2024-04-10T12:00:00Z,115,62,53,31,8.5,55,8.4,0
2024-04-10T13:00:00Z,260,167,93,23,10.6,52,6.7,0
2024-04-10T14:00:00Z,387,263,124,51,12.3,54,8,0
2024-04-10T15:00:00Z,595,475,120,64,15,53,9,0
2024-04-10T16:00:00Z,647,470,177,36,17.2,51,11,0
2024-04-10T17:00:00Z,756,614,142,16,19.4,45,12.4,0
2024-04-10T18:00:00Z,750,617,133,34,20.8,40,15.3,0
2024-04-10T19:00:00Z,658,508,150,36,21.3,39,15.1,0
2024-04-10T20:00:00Z,557,447,110,27,21.3,38,13.9,0
2024-04-10T21:00:00Z,478,375,103,37,20.8,36,12.1,0
2024-04-10T22:00:00Z,297,231,66,42,20.3,34,9.4,0
2024-04-10T23:00:00Z,141,95,46,45,18.6,38,8.4,0
2024-04-11T00:00:00Z,19,10,9,52,16.1,45,9.3,0
2024-04-11T01:00:00Z,0,0,0,64,13.7,52,10,0
2024-04-11T02:00:00Z,0,0,0,97,11.6,58,9.2,0
2024-04-11T03:00:00Z,0,0,0,97,10.5,63,8.4,0
2024-04-11T04:00:00Z,0,0,0,85,8.9,68,6.8,0
2024-04-11T05:00:00Z,0,0,0,100,7.9,72,7.4,0
2024-04-11T06:00:00Z,0,0,0,97,7.4,75,6.3,0
2024-04-11T07:00:00Z,0,0,0,79,6.2,81,5.8,0
2024-04-11T08:00:00Z,0,0,0,89,6,81,5.1,0
2024-04-11T09:00:00Z,0,0,0,100,5.2,86,4.1,0
2024-04-11T10:00:00Z,0,0,0,100,5.5,89,6,0
2024-04-11T11:00:00Z,7,0,7,100,5.9,89,7.6,0
2024-04-11T12:00:00Z,71,4,67,100,7.6,86,8.5,0
2024-04-11T13:00:00Z,127,3,124,100,8.9,82,9.2,0
2024-04-11T14:00:00Z,177,4,173,100,10.6,79,9.3,0
2024-04-11T15:00:00Z,143,7,136,100,11.2,81,11.1,0.8
2024-04-11T16:00:00Z,85,0,85,100,10.5,93,15.3,1.9
2024-04-11T17:00:00Z,107,0,107,100,11.1,94,16,1.4
2024-04-11T18:00:00Z,103,0,103,100,11.3,96,17.3,0.4
2024-04-11T19:00:00Z,127,3,124,100,11.1,98,18.4,0.6
2024-04-11T20:00:00Z,85,0,85,98,11.8,96,16.2,0.5
2024-04-11T21:00:00Z,114,17,97,100,12.1,97,15.5,0.3
2024-04-11T22:00:00Z,67,10,57,100,12.9,96,15.5,0.1
2024-04-11T23:00:00Z,61,12,49,100,13.5,95,17.1,0
2024-04-12T00:00:00Z,8,0,8,100,14,91,17.9,0.1
2024-04-12T01:00:00Z,0,0,0,100,13.9,90,18.4,1.1
2024-04-12T02:00:00Z,0,0,0,100,13.6,90,18.3,1.4
2024-04-12T03:00:00Z,0,0,0,100,13.1,92,17.4,2
2024-04-12T04:00:00Z,0,0,0,100,12.8,93,16.2,2.8
2024-04-12T05:00:00Z,0,0,0,100,12.4,94,19.6,3.3
2024-04-12T06:00:00Z,0,0,0,100,12.3,95,20.7,2.1
2024-04-12T07:00:00Z,0,0,0,100,12.2,94,20.7,1.1
2024-04-12T08:00:00Z,0,0,0,100,12.4,94,20.3,0.7
2024-04-12T09:00:00Z,0,0,0,100,12.8,94,20,1.1
2024-04-12T10:00:00Z,0,0,0,99,13.5,92,20.1,1.5
2024-04-12T11:00:00Z,4,0,4,92,14,92,20.8,0.8
2024-04-12T12:00:00Z,33,8,25,65,14.6,93,21.6,0.2
2024-04-12T13:00:00Z,92,22,70,100,15.2,91,24.2,0.1
2024-04-12T14:00:00Z,150,52,98,93,16.1,87,24.2,0.2
2024-04-12T15:00:00Z,308,157,151,96,17.2,81,24.6,0.2
2024-04-12T16:00:00Z,216,29,187,88,17.3,80,23.7,0.3
2024-04-12T17:00:00Z,430,197,233,100,18.7,74,24.7,0.3
2024-04-12T18:00:00Z,293,87,206,100,18.1,72,21.6,2.1
2024-04-12T19:00:00Z,305,55,250,100,12.4,92,23,0
2024-04-12T20:00:00Z,315,49,266,100,9.2,88,23.4,0
2024-04-12T21:00:00Z,217,20,197,100,9.7,82,23.2,0
2024-04-12T22:00:00Z,108,11,97,100,10.7,73,18.4,0
2024-04-12T23:00:00Z,46,1,45,100,10.4,75,19.1,0
2024-04-13T00:00:00Z,8,0,8,100,9.9,77,19.6,0
2024-04-13T01:00:00Z,0,0,0,100,9.5,76,18.5,0
2024-04-13T02:00:00Z,0,0,0,100,9.2,77,18.2,0
2024-04-13T03:00:00Z,0,0,0,100,8.8,78,17.7,0
2024-04-13T04:00:00Z,0,0,0,100,8.4,80,17.3,0.1
2024-04-13T05:00:00Z,0,0,0,100,7.6,84,17.3,0.3
2024-04-13T06:00:00Z,0,0,0,100,6.9,87,17.3,0.4
2024-04-13T07:00:00Z,0,0,0,100,6,90,17,0.8
2024-04-13T08:00:00Z,0,0,0,100,5.2,91,16.7,0.6
2024-04-13T09:00:00Z,0,0,0,100,4.6,93,16.3,0.6
2024-04-13T10:00:00Z,0,0,0,100,5.3,94,11.8,0.7
2024-04-13T11:00:00Z,2,0,2,100,4.9,93,12.9,0.7
2024-04-13T12:00:00Z,15,0,15,100,4.1,91,15.4,0.6
2024-04-13T13:00:00Z,37,0,37,100,3.6,93,15.9,0.6
2024-04-13T14:00:00Z,71,0,71,100,3.8,94,18.6,0.6
2024-04-13T15:00:00Z,127,21,106,100,3.9,93,22.3,0.6
2024-04-13T16:00:00Z,176,3,173,100,4,93,23.4,0.5
2024-04-13T17:00:00Z,205,3,202,100,4.3,86,22.1,0.4
2024-04-13T18:00:00Z,217,13,204,100,4.8,86,23.7,0.4
2024-04-13T19:00:00Z,186,17,169,100,5.3,80,22.7,0.3
2024-04-13T20:00:00Z,181,12,169,100,5.7,72,24.7,0.2
2024-04-13T21:00:00Z,133,2,131,100,6,72,23,0.1
2024-04-13T22:00:00Z,130,6,124,100,5.9,71,23,0.1
2024-04-13T23:00:00Z,77,0,77,100,5.8,72,19.3,0.1
2024-04-14T00:00:00Z,13,0,13,100,5.6,73,17.9,0
2024-04-14T01:00:00Z,0,0,0,96,5.5,73,17.6,0
2024-04-14T02:00:00Z,0,0,0,29,5.3,73,16.6,0
2024-04-14T03:00:00Z,0,0,0,11,4.8,74,15.9,0
2024-04-14T04:00:00Z,0,0,0,0,4.1,75,15.3,0
2024-04-14T05:00:00Z,0,0,0,1,3.4,80,14,0
2024-04-14T06:00:00Z,0,0,0,0,2.9,83,12.5,0
2024-04-14T07:00:00Z,0,0,0,6,2.5,85,9.7,0
2024-04-14T08:00:00Z,0,0,0,11,2.1,87,8.5,0
2024-04-14T09:00:00Z,0,0,0,36,1.7,90,6.3,0
2024-04-14T10:00:00Z,0,0,0,17,0.9,93,7,0
2024-04-14T11:00:00Z,18,8,10,58,1.8,94,7.1,0
2024-04-14T12:00:00Z,139,73,66,76,3.6,88,5.9,0
2024-04-14T13:00:00Z,318,221,97,96,5.5,79,5.8,0
2024-04-14T14:00:00Z,498,381,117,45,7.7,72,7.4,0
2024-04-14T15:00:00Z,600,435,165,89,9.5,65,10.3,0
2024-04-14T16:00:00Z,477,244,233,100,9.8,61,13.4,0
2024-04-14T17:00:00Z,259,64,195,100,8.8,68,11,0.1
2024-04-14T18:00:00Z,188,7,181,100,8,77,9.5,0.3
2024-04-14T19:00:00Z,172,17,155,100,8,83,11.4,0.8
2024-04-14T20:00:00Z,273,70,203,100,8.4,80,10.9,0.1
2024-04-14T21:00:00Z,190,22,168,100,8.4,81,9.8,0.1
2024-04-14T22:00:00Z,81,0,81,100,8,81,8,0.1
2024-04-14T23:00:00Z,61,10,51,100,8,83,5.8,0
2024-04-15T00:00:00Z,11,3,8,100,7.5,88,5.1,0
2024-04-15T01:00:00Z,0,0,0,88,7.2,91,4.8,0
2024-04-15T02:00:00Z,0,0,0,70,6.4,93,4.6,0
2024-04-15T03:00:00Z,0,0,0,96,6.2,95,4.1,0
2024-04-15T04:00:00Z,0,0,0,100,6.5,94,4.7,0
2024-04-15T05:00:00Z,0,0,0,100,6.8,95,6.6,0
2024-04-15T06:00:00Z,0,0,0,100,7,95,7.6,0.2
2024-04-15T07:00:00Z,0,0,0,97,6.8,96,8,0
2024-04-15T08:00:00Z,0,0,0,91,6.4,95,8.7,0
2024-04-15T09:00:00Z,0,0,0,77,6.1,93,9.6,0
2024-04-15T10:00:00Z,0,0,0,30,4.7,93,9.3,0
2024-04-15T11:00:00Z,15,7,8,2,4.2,93,9.2,0
2024-04-15T12:00:00Z,130,77,53,22,5.1,88,10,0
2024-04-15T13:00:00Z,327,246,81,36,6.7,80,9.4,0
2024-04-15T14:00:00Z,487,344,143,15,8.6,69,9.3,0
2024-04-15T15:00:00Z,693,590,103,20,10.8,55,9.7,0
2024-04-15T16:00:00Z,775,651,124,34,12,46,10.8,0
2024-04-15T17:00:00Z,807,678,129,65,13,43,13.2,0
2024-04-15T18:00:00Z,658,392,266,82,13.4,41,13.3,0
2024-04-15T19:00:00Z,654,418,236,92,12.8,44,14.5,0.1
2024-04-15T20:00:00Z,536,292,244,90,13,47,16,0
2024-04-15T21:00:00Z,313,127,186,48,12.4,51,16.4,0
2024-04-15T22:00:00Z,253,142,111,72,12.5,50,11.4,0
2024-04-15T23:00:00Z,171,111,60,69,11.8,55,9.2,0
2024-04-16T00:00:00Z,22,10,12,49,10.3,63,8.2,0.1
2024-04-16T01:00:00Z,0,0,0,45,8.9,78,7.6,0.3
2024-04-16T02:00:00Z,0,0,0,29,7.8,85,8.6,0.1
2024-04-16T03:00:00Z,0,0,0,2,6.5,90,8.3,0
2024-04-16T04:00:00Z,0,0,0,0,5.9,91,8.9,0
2024-04-16T05:00:00Z,0,0,0,1,5.3,92,10.1,0
2024-04-16T06:00:00Z,0,0,0,0,4,94,10.8,0
2024-04-16T07:00:00Z,0,0,0,0,3.1,92,10.8,0
2024-04-16T08:00:00Z,0,0,0,0,2.5,90,9.8,0
2024-04-16T09:00:00Z,0,0,0,0,1.7,91,9.5,0
2024-04-16T10:00:00Z,0,0,0,0,1.6,85,10,0
2024-04-16T11:00:00Z,24,13,11,1,2.2,83,11.2,0
2024-04-16T12:00:00Z,169,123,46,0,4,75,11.7,0
2024-04-16T13:00:00Z,360,294,66,4,4.5,71,13.2,0
2024-04-16T14:00:00Z,535,446,89,0,5.1,66,13.2,0
2024-04-16T15:00:00Z,697,605,92,0,8.6,52,14.3,0
2024-04-16T16:00:00Z,807,695,112,34,9.9,49,16.3,0
2024-04-16T17:00:00Z,801,638,163,39,11,46,16.3,0
2024-04-16T18:00:00Z,776,619,157,81,11.7,45,18.7,0
2024-04-16T19:00:00Z,583,274,309,86,12.6,42,19.6,0
2024-04-16T20:00:00Z,496,217,279,81,13,39,18.2,0
2024-04-16T21:00:00Z,404,173,231,78,12.8,39,16.8,0
2024-04-16T22:00:00Z,213,57,156,62,11.5,40,11.8,0
2024-04-16T23:00:00Z,142,59,83,34,10.6,40,9.7,0
2024-04-17T00:00:00Z,33,18,15,5,8.9,46,11.5,0
2024-04-17T01:00:00Z,0,0,0,1,7.5,48,13.7,0
2024-04-17T02:00:00Z,0,0,0,1,5.9,54,13.4,0
2024-04-17T03:00:00Z,0,0,0,10,4.6,59,10.5,0
2024-04-17T04:00:00Z,0,0,0,12,3.3,66,7.6,0
2024-04-17T05:00:00Z,0,0,0,47,2.4,71,7.2,0
2024-04-17T06:00:00Z,0,0,0,74,2.1,72,9.3,0
2024-04-17T07:00:00Z,0,0,0,78,1.4,73,10,0
2024-04-17T08:00:00Z,0,0,0,30,1.1,73,9.6,0
2024-04-17T09:00:00Z,0,0,0,22,0.2,75,10,0
2024-04-17T10:00:00Z,0,0,0,40,0.5,75,10.9,0
2024-04-17T11:00:00Z,27,15,12,43,0.7,73,11.8,0
2024-04-17T12:00:00Z,165,103,62,37,2,68,12.2,0
2024-04-17T13:00:00Z,341,235,106,58,3.4,60,12.9,0
2024-04-17T14:00:00Z,520,383,137,98,5.1,52,11.6,0
2024-04-17T15:00:00Z,658,481,177,100,7,48,11.3,0
2024-04-17T16:00:00Z,666,404,262,100,7.9,45,11.3,0
2024-04-17T17:00:00Z,678,307,371,100,9.3,42,11.5,0
2024-04-17T18:00:00Z,605,201,404,99,10.1,40,12.3,0
2024-04-17T19:00:00Z,628,294,334,100,10.8,39,13,0
2024-04-17T20:00:00Z,540,216,324,100,11,38,14.1,0
2024-04-17T21:00:00Z,399,149,250,100,10.8,39,16.2,0
2024-04-17T22:00:00Z,226,40,186,100,10.4,41,14.1,0
2024-04-17T23:00:00Z,93,8,85,100,9.6,43,16.3,0
